,property_id,lat,lng,addr_street,suburb,price,year,property_type,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
1750,75783.0,-37.90757,145.085756,158 Warrigal Road,OAKLEIGH,6276000.0,2010.0,house,3.0,1.0,1.0,SC_087,2163.11,19917,832.0,33.85,0,hospital_166,2002.38,S_010,1635.54
1751,75830.0,-37.900240000000004,145.102854,175 Atherton Road,OAKLEIGH,9260000.0,2015.0,house,3.0,1.0,2.0,SC_087,2284.89,19916,1200.47,35.85,0,hospital_166,295.01,S_026,2180.37
1752,75838.0,-37.90619,145.106743,18 Greville Street,HUNTINGDALE,8568000.0,2016.0,house,3.0,1.0,2.0,SC_087,2965.67,19916,660.8,35.85,0,hospital_166,774.49,S_169,2433.39
1753,75847.0,-37.900346,145.103744,183 Atherton Road,OAKLEIGH,12480000.0,2011.0,house,3.0,1.0,2.0,SC_087,2355.86,19916,1194.07,35.85,0,hospital_166,230.24,S_026,2246.73
1754,75892.0,-37.905778999999995,145.1042,2/233 Huntingdale Road,OAKLEIGH,7200000.0,2015.0,house,3.0,1.0,1.0,SC_087,2771.12,19916,604.99,35.85,0,hospital_166,742.33,S_169,2576.89
1755,76014.0,-37.908772,145.094326,28 Andrew Street,OAKLEIGH,4720000.0,2012.0,house,2.0,1.0,1.0,SC_087,2526.85,19916,748.92,35.85,0,hospital_166,1472.45,S_010,1769.2
1756,7607.0,-37.73580933,144.8262177,65 DRISCOLLS ROAD,KEALBA,3900000.0,2008.0,house,3.0,1.0,2.0,SC_107,1908.57,20002,2514.22,33.06,0,hospital_005,2915.33,S_222,2134.37
1757,76085.0,-37.907383,145.07634099999999,32 Kinrade Street,HUGHESDALE,14400000.0,2016.0,house,3.0,1.0,3.0,SC_087,2160.91,19917,1309.15,33.85,0,hospital_159,1840.9,S_010,1758.27
1758,76250.0,-37.908439,145.090351,49 Golf Links Avenue,OAKLEIGH,6850000.0,2012.0,house,3.0,1.0,1.0,SC_087,2357.78,19917,915.74,33.85,0,hospital_166,1710.93,S_010,1642.18
1759,76490.0,-37.919722,145.14092,1/36 Murdo Road,CLAYTON,4680000.0,2012.0,house,3.0,1.0,1.0,SC_073,4229.12,19915,1873.34,38.78,0,hospital_065,1694.74,S_169,2076.92
1760,76615.0,-37.92383,145.116725,17 Faulkiner Street,CLAYTON,11680000.0,2016.0,house,3.0,1.0,1.0,SC_087,5006.16,19915,347.7,38.78,0,hospital_076,408.36,S_169,287.85
1761,76648.0,-37.921019,145.11418700000002,2 Eva Street,CLAYTON,9000000.0,2010.0,house,3.0,1.0,1.0,SC_087,4622.42,19915,690.63,38.78,0,hospital_083,549.53,S_169,672.01
1762,76686.0,-37.918558000000004,145.134805,2041-2043 Dandenong Road,CLAYTON,19800000.0,2014.0,house,4.0,2.0,2.0,SC_073,4695.78,19915,1426.6,38.78,0,hospital_065,1151.21,S_169,1641.7
1763,76695.0,-37.916064,145.11843000000002,23 Banksia St,CLAYTON,6266000.0,2012.0,house,3.0,1.0,2.0,SC_087,4465.55,19915,977.03,38.78,0,hospital_065,384.67,S_169,1099.49
1764,76836.0,-37.906705,145.12758200000002,4/25 Gardiner Road,CLAYTON,5325000.0,2014.0,house,2.0,1.0,1.0,SC_096,4337.05,19915,2094.73,38.78,0,hospital_065,1397.04,S_169,2281.25
1765,76848.0,-37.910623,145.12727900000002,42 Marshall Avenue,CLAYTON,9870000.0,2012.0,house,3.0,1.0,0.0,SC_096,4650.31,19915,1673.4,38.78,0,hospital_065,991.44,S_169,1866.92
1766,76866.0,-37.923513,145.110793,47 Harlington Street,CLAYTON,6420000.0,2013.0,house,3.0,1.0,1.0,SC_087,4673.39,19915,865.24,38.78,0,hospital_076,880.44,S_169,738.48
1767,77006.0,-37.926796,145.11081000000001,82 Harlington Street,CLAYTON,14592000.0,2016.0,house,3.0,1.0,1.0,SC_087,4983.66,19915,885.69,38.78,0,hospital_076,1023.7,S_170,660.48
1768,77098.0,-37.938251,145.100212,13 Elliminya Ct,CLARINDA,4200000.0,2008.0,house,5.0,2.0,1.0,SC_003,3788.62,19915,2337.76,38.78,0,hospital_076,2561.62,S_170,1939.09
1769,77228.0,-37.932910799999995,145.1087861,39 Raleigh Street,CLARINDA,9600000.0,2010.0,house,3.0,3.0,2.0,SC_003,4593.24,19915,1379.51,38.78,0,hospital_076,1615.28,S_170,981.88
1770,77249.0,-37.93081,145.108272,49 Arunta Crescent,CLARINDA,3915000.0,2012.0,house,3.0,1.0,0.0,SC_003,4794.61,19915,1274.57,38.78,0,hospital_076,1476.25,S_170,918.74
1771,77353.0,-37.92587,145.151299,1/22 Highfield Ave,MULGRAVE,4860000.0,2010.0,house,3.0,1.0,2.0,SC_073,3745.03,19914,1780.99,41.61,0,hospital_065,2730.28,S_148,2517.4
1772,77553.0,-37.926864,145.187927,16 Ibrox Street,MULGRAVE,6174000.0,2014.0,house,3.0,2.0,1.0,SC_073,2300.02,19913,3938.9,43.96,0,hospital_161,2568.89,S_067,1018.96
1773,77610.0,-37.937234000000004,145.20276299999998,19 Portland Street,MULGRAVE,9002000.0,2015.0,house,3.0,1.0,2.0,SC_073,3750.6,19890,4036.11,48.83,0,hospital_161,922.04,S_067,1260.61
1774,77612.0,-37.92059326,145.1671143,19 Shaftsbury Drive,MULGRAVE,6300000.0,2008.0,house,4.0,2.0,1.0,SC_073,2298.27,19914,3183.69,41.61,0,hospital_065,3995.95,S_148,1817.52
1775,77682.0,-37.9319458,145.16287230000003,2/36 Vincent Street,MULGRAVE,6640000.0,2009.0,house,3.0,2.0,1.0,SC_073,3504.59,19913,2122.79,43.96,0,hospital_076,3883.04,S_067,2294.08
1776,77688.0,-37.9288435,145.1522565,2/7-9 Roberts Avenue,MULGRAVE,3348000.0,2014.0,house,2.0,1.0,1.0,SC_073,3882.63,19914,1594.51,41.61,0,hospital_076,2891.36,S_075,2743.12
1777,77744.0,-37.939153000000005,145.214873,22 Royal Oak Court,MULGRAVE,13600000.0,2014.0,house,4.0,2.0,2.0,SC_073,4456.02,19890,4567.09,48.83,0,hospital_026,158.03,S_067,2342.67
1778,77805.0,-37.926058000000005,145.152792,26 Highfield Avenue,MULGRAVE,10480000.0,2014.0,house,3.0,1.0,1.0,SC_073,3651.88,19914,1848.71,41.61,0,hospital_065,2861.57,S_148,2492.35
1779,77817.0,-37.928699,145.163692,27 Carson Street,MULGRAVE,6681000.0,2013.0,house,4.0,3.0,2.0,SC_073,3171.7,19914,2439.67,41.61,0,hospital_065,3862.78,S_067,2324.19
1780,77991.0,-37.926083,145.15391100000002,38 Highfield Avenue,MULGRAVE,32200000.0,2010.0,house,3.0,1.0,2.0,SC_073,3575.73,19914,1913.24,41.61,0,hospital_065,2956.28,S_148,2465.69
1781,78094.0,-37.929943,145.158645,45 Wattle Grove,MULGRAVE,6136000.0,2015.0,house,3.0,1.0,2.0,SC_073,3563.66,19914,1982.74,41.61,0,hospital_076,3464.6,S_075,2691.97
1782,78131.0,-37.924565,145.191939,5 Elland Place,MULGRAVE,5877000.0,2016.0,house,3.0,2.0,2.0,SC_073,2104.31,19913,4373.47,43.96,0,hospital_161,2428.76,S_067,1309.21
1783,78180.0,-37.92537,145.190021,52 Waverley Park Drive,MULGRAVE,9945000.0,2010.0,house,3.0,2.0,2.0,SC_073,2156.98,19913,4186.63,43.96,0,hospital_161,2506.34,S_067,1191.69
1784,78205.0,-37.9258121,145.1911749,57 Stadium Circuit,MULGRAVE,6950000.0,2011.0,house,4.0,2.0,2.0,SC_073,2224.2,19891,4226.93,45.96,0,hospital_161,2395.51,S_067,1159.1
1785,7823.0,-37.77667618,144.7985687,3 Holt Street,ARDEER,6720000.0,2009.0,house,2.0,1.0,1.0,SC_102,3143.27,20004,2302.05,28.06,0,hospital_057,2282.84,S_159,2166.18
1786,78605.0,-37.937146999999996,145.153226,13 Loller Street,SPRINGVALE,4560000.0,2012.0,house,2.0,1.0,1.0,SC_073,4480.93,19914,1272.47,41.61,0,hospital_076,3339.15,S_075,1823.74
1787,78875.0,-37.935076,145.14905100000001,26 Clive Street,SPRINGVALE,9450000.0,2015.0,house,3.0,1.0,3.0,SC_073,4559.44,19914,974.35,41.61,0,hospital_076,2906.27,S_075,2061.01
1788,79292.0,-37.93499374,145.165802,65 Grace Street,SPRINGVALE,5070000.0,2009.0,house,4.0,1.0,2.0,SC_073,3655.23,19913,1945.82,43.96,0,hospital_161,4173.79,S_067,1995.02
1789,79312.0,-37.94303,145.163442,7 Davey Court,SPRINGVALE,10080000.0,2016.0,house,3.0,1.0,2.0,SC_073,4545.25,19913,1135.43,43.96,0,hospital_124,3415.48,S_075,1559.59
1790,79352.0,-37.95576,145.144716,76 Albert Avenue,SPRINGVALE,7040000.0,2012.0,house,3.0,1.0,2.0,SC_057,4820.6,19913,1035.47,43.96,0,hospital_124,3395.34,S_075,656.04
1791,79385.0,-37.955424,145.155566,8 Oak Grove,SPRINGVALE,4500000.0,2010.0,house,3.0,1.0,1.0,SC_057,4435.36,19891,648.47,45.96,0,hospital_124,2652.22,S_075,409.21
1792,79511.0,-37.99221420000001,145.16390990000002,10 Garden Court,KEYSBOROUGH,1468500.0,2009.0,house,3.0,1.0,2.0,SC_057,828.54,19889,2883.93,50.57,0,hospital_096,642.25,S_079,755.91
1793,79529.0,-37.98969269,145.1790924,10. Tracey Close,KEYSBOROUGH,6412000.0,2009.0,house,3.0,2.0,1.0,SC_057,607.78,19889,1680.93,50.57,0,hospital_096,833.81,S_079,693.08
1794,79567.0,-37.98701,145.18216,11 Somerset Drive,KEYSBOROUGH,3080000.0,2010.0,house,3.0,1.0,1.0,SC_057,1002.35,19889,1279.05,50.57,0,hospital_096,1224.92,S_079,1086.27
1795,79601.0,-37.983467,145.157046,12 Shaftesbury Court,KEYSBOROUGH,4104000.0,2015.0,house,3.0,1.0,2.0,SC_057,1761.78,19890,2512.4,48.83,0,hospital_096,1667.36,S_079,1723.78
1796,79718.0,-38.00472641,145.15644840000002,15 Watervale Way,KEYSBOROUGH,5760000.0,2010.0,house,3.0,2.0,2.0,SC_057,1994.49,19889,4265.39,50.57,0,hospital_096,1776.71,S_079,1911.83
1797,79745.0,-37.991832,145.177842,16 Locharn Crescent,KEYSBOROUGH,17080000.0,2016.0,house,3.0,2.0,1.0,SC_057,407.98,19889,1934.28,50.57,0,hospital_096,632.14,S_079,492.15
1798,79847.0,-37.987871999999996,145.158355,2 Filer Court,KEYSBOROUGH,5670000.0,2009.0,house,3.0,1.0,2.0,SC_057,1420.71,19890,2817.28,48.83,0,hospital_096,1281.74,S_079,1365.94
1799,79882.0,-37.993186,145.182908,20 Bracknell Street,KEYSBOROUGH,7140000.0,2009.0,house,3.0,1.0,1.0,SC_057,841.64,19889,1828.73,50.57,0,hospital_096,1045.21,S_079,916.89
1800,79911.0,-37.993464,145.184974,21 Haldane Street,KEYSBOROUGH,2880000.0,2012.0,house,3.0,1.0,0.0,SC_057,1024.62,19889,1790.11,50.57,0,hospital_096,1225.42,S_079,1098.91
1801,79962.0,-37.992883,145.167955,24 Nambour Road,KEYSBOROUGH,6072000.0,2014.0,house,3.0,1.0,3.0,SC_057,472.04,19889,2637.32,50.57,0,hospital_096,280.36,S_079,395.55
1802,80283.0,-37.992046,145.158444,443 Cheltenham Road,KEYSBOROUGH,1485000.0,2013.0,house,4.0,2.0,2.0,SC_057,1308.29,19890,3203.52,48.83,0,hospital_096,1116.14,S_079,1234.66
1803,8035.0,-37.761438,144.777856,11 Tussock Grove,CAIRNLEA,7080000.0,2014.0,house,5.0,2.0,2.0,SC_048,4503.53,20002,2687.16,33.06,0,hospital_057,3226.55,S_152,1041.05
1804,80404.0,-37.995973,145.176518,6 Nyala Court,KEYSBOROUGH,5300000.0,2013.0,house,4.0,1.0,2.0,SC_057,456.9,19889,2375.12,50.57,0,hospital_096,549.32,S_079,480.78
1805,80563.0,-38.001816,145.158738,9 Gianluca Avenue,KEYSBOROUGH,6435000.0,2010.0,house,4.0,2.0,2.0,SC_057,1631.82,19889,3897.56,50.57,0,hospital_096,1410.21,S_079,1547.82
1806,80591.0,-37.98813629,145.1870728,9. Malcolm Crescent,KEYSBOROUGH,4684500.0,2008.0,house,3.0,1.0,1.0,SC_057,1309.29,19889,1169.54,50.57,0,hospital_096,1536.41,S_079,1394.99
1807,80602.0,-37.989901,145.220448,1 & 2/16 NEW STREET,DANDENONG,4191000.0,2010.0,house,4.0,2.0,2.0,SC_112,566.57,19888,940.74,53.82,0,hospital_119,546.91,S_184,462.03
1808,80647.0,-37.973946000000005,145.19817,1/17 King George  Parade,DANDENONG,6528000.0,2015.0,house,3.0,1.0,1.0,SC_112,2082.78,19889,749.9,50.57,0,hospital_018,893.5,S_183,1696.46
1809,80776.0,-37.98492460000001,145.2088439,13/24 Rodd Street,DANDENONG,1890000.0,2012.0,house,2.0,1.0,1.0,SC_112,596.66,19888,566.71,53.82,0,hospital_119,888.29,S_183,498.31
1810,80802.0,-37.97552,145.196584,14 Wallace Avenue,DANDENONG,7650000.0,2015.0,house,3.0,1.0,1.0,SC_112,2070.73,19889,532.82,50.57,0,hospital_018,1016.1,S_183,1721.76
1811,80864.0,-37.97987747,145.2285767,16 Garside Street,DANDENONG,6896000.0,2008.0,house,3.0,1.0,1.0,SC_112,1431.59,19888,1999.31,53.82,0,hospital_119,1026.13,S_184,1328.31
1812,80890.0,-37.970512,145.206975,17 McNab Court,DANDENONG,4910000.0,2010.0,house,3.0,1.0,3.0,SC_112,1977.06,19889,1600.93,50.57,0,hospital_048,555.75,S_183,1499.77
1813,81072.0,-37.98043823,145.2186279,26 Olive Street,DANDENONG,11660000.0,2008.0,house,3.0,1.0,0.0,SC_112,803.5,19888,1317.35,53.82,0,hospital_033,476.52,S_183,495.74
1814,81088.0,-37.97184753,145.20426940000002,28 Gladstone Road,DANDENONG,2528000.0,2009.0,house,3.0,1.0,1.0,SC_112,1943.1,19889,1320.81,50.57,0,hospital_048,816.38,S_183,1485.59
1815,8125.0,-37.758062,144.779798,15 Flowerdale Road,CAIRNLEA,5096000.0,2016.0,house,4.0,2.0,2.0,SC_107,4198.36,20002,2310.14,33.06,0,hospital_057,3065.94,S_152,746.25
1816,81252.0,-37.989165,145.221933,4 Masters St,DANDENONG,5760000.0,2015.0,house,4.0,2.0,3.0,SC_112,645.31,19888,1074.72,53.82,0,hospital_119,519.28,S_184,525.05
1817,8141.0,-37.756955700000006,144.75137980000002,16 (Apt.415) Nicol Avenue,BURNSIDE,5440000.0,2012.0,house,1.0,1.0,0.0,SC_048,2808.6,20002,4490.38,33.06,0,hospital_057,5568.94,S_156,497.07
1818,8165.0,-37.752576,144.780926,17 Cairnlea Drive,CAIRNLEA,9622000.0,2016.0,house,3.0,2.0,2.0,SC_107,3653.07,20002,1889.72,33.06,0,hospital_057,3083.39,S_152,475.9
1819,81671.0,-37.989395,145.23943,107 Power Road,DOVETON,5700000.0,2016.0,house,3.0,1.0,2.0,SC_077,1922.6,19888,2606.81,53.82,0,hospital_119,1857.22,S_184,2023.98
1820,81703.0,-37.991005,145.251523,119 Doveton Avenue,DOVETON,5280000.0,2014.0,house,3.0,1.0,1.0,SC_077,1603.74,19885,3379.46,58.55,0,hospital_119,2930.36,S_195,1580.81
1821,81748.0,-37.99960327,145.24887090000001,13 Gumbuya Close,EUMEMMERRING,7500000.0,2009.0,house,3.0,1.0,0.0,SC_077,623.54,19885,2727.35,58.55,0,hospital_119,3078.85,S_212,1579.71
1822,81821.0,-37.998118,145.235429,15 WATTLE STREET,DOVETON,2907000.0,2011.0,house,3.0,1.0,2.0,SC_077,1376.54,19888,2430.55,53.82,0,hospital_119,2043.73,S_184,2060.34
1823,81856.0,-37.977878000000004,145.23866999999998,18 Floriana Avenue,DOVETON,5490000.0,2014.0,house,3.0,1.0,0.0,SC_112,2310.89,19888,2874.12,53.82,0,hospital_119,1908.07,S_195,1684.12
1824,82155.0,-37.999617,145.23986399999998,39 Tarata Drive,DOVETON,3177000.0,2015.0,house,3.0,1.0,2.0,SC_077,965.74,19888,2853.77,53.82,0,hospital_119,2441.82,S_212,2333.44
1825,82365.0,-37.995444,145.25195,7 CYPRUS STREET,EUMEMMERRING,3245000.0,2013.0,house,3.0,1.0,1.0,SC_077,1130.71,19885,2933.44,58.55,0,hospital_119,3113.28,S_212,1586.4
1826,82420.0,-38.002221999999996,145.248955,8 Doveton Avenue,EUMEMMERRING,9800000.0,2013.0,house,4.0,1.0,2.0,SC_077,334.94,19885,2513.8,58.55,0,hospital_119,3246.87,S_212,1491.8
1827,82522.0,-37.90687943,145.2665405,11 Baringa Crt,ROWVILLE,5049000.0,2007.0,house,4.0,2.0,2.0,SC_049,3916.49,19868,3770.75,55.0,0,hospital_150,4201.42,S_199,2872.76
1828,82573.0,-37.914937,145.258126,137 Dandelion Drive,ROWVILLE,7368000.0,2016.0,house,3.0,2.0,2.0,SC_049,4958.96,19868,4932.07,55.0,0,hospital_026,4743.62,S_027,2949.45
1829,82643.0,-37.902159000000005,145.27956,2 Platypus Court,ROWVILLE,10935000.0,2013.0,house,4.0,2.0,2.0,SC_049,2662.35,19868,2662.3,55.0,0,hospital_150,2985.51,S_199,1696.92
1830,82999.0,-37.883823,145.24873300000002,109 Kathryn Road,KNOXFIELD,8656000.0,2015.0,house,4.0,1.0,2.0,SC_049,5358.46,19869,4072.22,53.0,0,hospital_002,3589.4,S_027,2201.56
1831,83058.0,-37.893934,145.250093,18 Janden Close,KNOXFIELD,8778000.0,2015.0,house,4.0,1.0,2.0,SC_049,5107.7,19868,4194.6,55.0,0,hospital_049,4514.56,S_027,1679.17
1832,83132.0,-37.881972,145.249553,27 Watersedge Close,KNOXFIELD,9945000.0,2013.0,house,4.0,2.0,2.0,SC_049,5337.97,19869,3886.8,53.0,0,hospital_002,3374.08,S_027,2403.89
1833,83246.0,-37.880776000000004,145.254095,59 Peppermint Grove,KNOXFIELD,8775000.0,2011.0,house,4.0,2.0,2.0,SC_049,4992.57,19869,3493.32,53.0,0,hospital_002,3077.18,S_027,2772.17
1834,8382.0,-37.736373,144.749796,3 Cooma Place,BURNSIDE HEIGHTS,3200000.0,2010.0,house,4.0,2.0,2.0,SC_048,822.21,20001,3948.33,36.06,0,hospital_057,6296.27,S_156,1887.5
1835,83975.0,-37.853161,145.00821499999998,4 Grandview Grove,PRAHRAN,2984000.0,2012.0,house,4.0,3.0,2.0,SC_038,1401.49,19946,566.62,22.58,0,hospital_132,121.88,S_115,625.71
1836,83976.0,-37.853195,144.990103,4 Green Street,WINDSOR,3670000.0,2016.0,house,4.0,1.0,2.0,SC_066,724.01,19957,360.64,11.0,0,hospital_063,770.05,S_115,1450.98
1837,84094.0,-37.85507,145.00178300000002,49A Williams Road,WINDSOR,13440000.0,2014.0,house,2.0,1.0,0.0,SC_066,1126.58,19957,863.71,11.0,0,hospital_012,269.79,S_115,839.87
1838,84103.0,-37.849468,145.003931,5 Irene Place,PRAHRAN,12640000.0,2011.0,house,3.0,2.0,1.0,SC_024,940.73,19947,565.22,20.58,0,hospital_097,610.26,S_115,197.24
1839,84123.0,-37.8522224,144.9998822,50 Lewisham Road,PRAHRAN,13832000.0,2012.0,house,3.0,1.0,1.0,SC_066,779.72,19957,810.88,11.0,0,hospital_012,288.12,S_115,663.57
1840,84262.0,-37.852041,144.987637,64 Andrew Street,WINDSOR,9940000.0,2012.0,house,3.0,1.0,0.0,SC_066,742.5,19958,342.09,9.0,0,hospital_155,671.92,S_115,1612.26
1841,84782.0,-37.875203000000006,144.982091,22 Ruskin Street,ELWOOD,27150000.0,2015.0,house,3.0,1.0,1.0,SC_015,735.26,19955,1157.72,15.0,0,hospital_103,1836.23,S_017,803.43
1842,84918.0,-37.878417,144.978738,375 Barkly Street,ELWOOD,10230000.0,2013.0,house,2.0,1.0,1.0,SC_015,1096.83,19955,1476.35,15.0,0,hospital_103,2290.42,S_017,1106.6
1843,85018.0,-37.880652000000005,144.980835,53 Shelley Street,ELWOOD,15840000.0,2012.0,house,4.0,3.0,2.0,SC_015,1331.84,19955,1371.23,15.0,0,hospital_009,2298.93,S_133,1366.78
1844,85091.0,-37.87633514,144.9846497,70 Mitford Street,ELWOOD,12600000.0,2009.0,house,3.0,1.0,1.0,SC_015,918.83,19955,931.46,15.0,0,hospital_009,1776.61,S_133,822.31
1845,85102.0,-37.87585,144.981085,73 Milton Street,ELWOOD,18900000.0,2013.0,house,4.0,1.0,2.0,SC_015,797.92,19955,1243.48,15.0,0,hospital_103,1940.8,S_017,845.51
1846,8518.0,-37.764495000000004,144.78511699999999,43 Minvi Tce,CAIRNLEA,5175000.0,2010.0,house,4.0,2.0,0.0,SC_107,4581.17,20003,2288.38,31.06,0,hospital_057,2623.91,S_159,787.25
1847,85247.0,-37.88030624,144.99479680000002,128 Brighton Road,RIPPONLEA,16320000.0,2008.0,house,3.0,2.0,2.0,SC_015,1789.95,19955,491.3,15.0,0,hospital_009,1378.16,S_133,828.49
1848,85308.0,-37.882989,145.012239,17 Prentice Street,ELSTERNWICK,16640000.0,2014.0,house,3.0,1.0,0.0,SC_023,2794.97,19954,1015.57,16.94,0,hospital_080,317.07,S_193,706.97
1849,85343.0,-37.890842,145.0056811,19A Riddell Parade,ELSTERNWICK,3465000.0,2010.0,house,1.0,1.0,0.0,SC_015,3300.6,19953,664.96,19.0,0,hospital_116,673.78,S_193,428.6
1850,85462.0,-37.895105,145.011185,27 Oswald Street,ELSTERNWICK,8470000.0,2016.0,house,4.0,3.0,2.0,SC_023,3489.37,19953,641.27,19.0,0,hospital_013,222.17,S_193,1010.69
1851,85535.0,-37.883474,145.013263,32 Prentice Street,ELSTERNWICK,7520000.0,2016.0,house,3.0,2.0,1.0,SC_023,2724.02,19954,1095.66,16.94,0,hospital_080,213.66,S_193,749.15
1852,85555.0,-37.890211,145.011516,34 Trevelyan Street,ELSTERNWICK,10890000.0,2010.0,house,3.0,1.0,2.0,SC_023,3165.25,19953,968.29,19.0,0,hospital_116,555.38,S_193,602.16
1853,85599.0,-37.89114,145.01363500000002,393 Kooyong Road,ELSTERNWICK,27710000.0,2016.0,house,3.0,2.0,2.0,SC_023,3059.61,19953,1036.31,19.0,0,hospital_013,576.19,S_193,813.81
1854,85678.0,-37.89269638,145.00883480000002,48 College Street,ELSTERNWICK,21080000.0,2009.0,house,3.0,2.0,1.0,SC_023,3508.74,19953,605.12,19.0,0,hospital_013,555.71,S_193,681.26
1855,85738.0,-37.879735,145.000588,55 Gordon Street,ELSTERNWICK,16920000.0,2010.0,house,3.0,1.0,2.0,SC_015,2135.84,19954,559.26,16.94,0,hospital_116,1003.74,S_193,938.15
1856,85940.0,-37.931171,144.99383999999998,10 New Street,HAMPTON,35980000.0,2014.0,house,4.0,2.0,2.0,SC_046,4015.7,19950,664.46,23.94,0,hospital_036,1523.87,S_088,994.13
1857,85954.0,-37.896302500000004,145.00343940000002,100 Asling Street,BRIGHTON,14940000.0,2013.0,house,4.0,2.0,2.0,SC_015,3665.49,19953,77.53,19.0,0,hospital_013,857.93,S_193,1059.68
1858,86342.0,-37.917272,144.991497,20 Sussex Street,BRIGHTON,24970000.0,2012.0,house,3.0,3.0,2.0,SC_046,4800.17,19951,484.22,22.0,0,hospital_156,612.38,S_009,433.81
1859,86407.0,-37.88676071,144.9977112,24 Rusden Street,BRIGHTON,8500000.0,2008.0,house,4.0,3.0,3.0,SC_015,2505.55,19954,358.22,16.94,0,hospital_116,1031.39,S_193,728.69
1860,86437.0,-37.91652298,144.9943543,26 Munro Street,BRIGHTON,7542000.0,2008.0,house,3.0,3.0,2.0,SC_046,4632.54,19951,230.35,22.0,0,hospital_156,583.35,S_009,184.15
1861,8650.0,-37.766583000000004,144.777302,79 Gurnung Drive,CAIRNLEA,6540000.0,2013.0,house,3.0,2.0,2.0,SC_048,4891.87,20003,3014.19,31.06,0,hospital_057,3342.97,S_159,1424.18
1862,86647.0,-37.924937,144.99161,36 Were Street,BRIGHTON,22330000.0,2012.0,house,4.0,2.0,2.0,SC_046,4411.79,19950,276.03,23.94,0,hospital_156,1465.61,S_009,1134.01
1863,86820.0,-37.924038,144.99170900000001,5 Cairnes Crescent,BRIGHTON,36210000.0,2010.0,house,4.0,2.0,2.0,SC_046,4441.55,19950,352.86,23.94,0,hospital_156,1365.59,S_009,1036.7
1864,86859.0,-37.904061600000006,144.99122169999998,51 Bay Street,BRIGHTON,24700000.0,2012.0,house,4.0,2.0,2.0,SC_015,4044.45,19952,1004.05,20.0,0,hospital_198,772.06,S_150,1058.6
1865,87050.0,-37.920441,144.99963400000001,70 Dendy Street,BRIGHTON,7124000.0,2016.0,house,4.0,1.0,2.0,SC_046,4006.58,19951,659.33,22.0,0,hospital_156,1197.9,S_009,667.55
1866,87105.0,-37.903976,144.995826,8 Berwick Street,BRIGHTON,16000000.0,2010.0,house,3.0,2.0,2.0,SC_015,4146.46,19952,604.0,20.0,0,hospital_198,911.95,S_151,848.92
1867,87129.0,-37.893749,145.002826,8 Sargon Grove,BRIGHTON,3150000.0,2016.0,house,4.0,2.0,2.0,SC_015,3399.55,19953,348.51,19.0,0,hospital_013,955.19,S_193,801.35
1868,87191.0,-37.92176,144.997072,9 Exon Street,BRIGHTON,16400000.0,2010.0,house,4.0,3.0,2.0,SC_046,4126.83,19951,740.66,22.0,0,hospital_156,1212.95,S_009,729.88
1869,87203.0,-37.895869,144.995774,9 Murphy Street,BRIGHTON,22300000.0,2013.0,house,5.0,3.0,2.0,SC_015,3302.38,19953,743.1,19.0,0,hospital_013,1532.05,S_193,1334.81
1870,87342.0,-37.93874359,145.0096436,13 Garden Street,HAMPTON,9625000.0,2009.0,house,3.0,2.0,0.0,SC_046,2520.98,19949,722.59,26.93,0,hospital_036,662.72,S_088,671.8
1871,87562.0,-37.932175,145.010047,27 Imbros Street,HAMPTON,21560000.0,2013.0,house,3.0,1.0,2.0,SC_046,2614.66,19949,992.01,26.93,0,hospital_036,1269.62,S_088,878.16
1872,87613.0,-37.936195,145.005951,30 Mills Street,HAMPTON,13970000.0,2013.0,house,2.0,1.0,2.0,SC_046,2867.5,19949,440.53,26.93,0,hospital_036,721.18,S_088,339.79
1873,87673.0,-37.942013,145.015218,38 Myrtle Road,HAMPTON,12000000.0,2013.0,house,4.0,1.0,1.0,SC_046,2049.32,19949,1287.82,26.93,0,hospital_036,1010.89,S_214,715.26
1874,87853.0,-37.94347763,145.0071259,6 Karoola Street,HAMPTON,14000000.0,2008.0,house,3.0,1.0,2.0,SC_046,2776.06,19949,788.32,26.93,0,hospital_036,321.38,S_088,824.88
1875,87873.0,-37.935252,145.00921499999998,61 Littlewood Street,HAMPTON,21300000.0,2012.0,house,5.0,3.0,2.0,SC_046,2600.61,19949,744.51,26.93,0,hospital_036,933.5,S_088,644.86
1876,88017.0,-37.94484329,145.0487824,1 Harlow Court,MOORABBIN,4770000.0,2008.0,house,3.0,1.0,1.0,SC_079,828.33,19872,725.93,39.58,0,hospital_110,1682.31,S_069,828.46
1877,88097.0,-37.939593,145.054914,142 Rowans Road,MOORABBIN,7975000.0,2015.0,house,2.0,1.0,2.0,SC_046,1454.83,19872,1509.12,39.58,0,hospital_110,1749.55,S_069,1613.9
1878,88133.0,-37.944782000000004,145.04648400000002,2 Nette Crt,MOORABBIN,22610000.0,2015.0,house,3.0,1.0,3.0,SC_079,678.44,19872,573.04,39.58,0,hospital_110,1558.28,S_069,678.54
1879,88172.0,-37.93437576,145.0404053,27 Healey Street,MOORABBIN,8476000.0,2009.0,house,3.0,1.0,1.0,SC_046,598.46,19937,321.96,38.4,0,hospital_110,349.62,S_069,1643.67
